location,lon,lat,counts,likes,ratings,rating_count,comments,感受学术氛围与文化熏陶,了解名校往事与名人光辉,探寻历史遗迹与文物故事,欣赏山水自然与亭台楼榭,最高学府打卡并美美拍照,children,leisure,time,description_academic,description_literary,description_childish
杭爱碑（左）,116.3017731,39.99101094,52,0,0,0,,0,0,1,0,0,0,1,5,杭爱碑位于北京大学静园草坪北侧的东西两角，一院和六院前，是清康熙年间为纪念康熙时的功臣杭爱而建造的。这两座石碑分别位于东西两侧，东侧的石碑是在康熙二十四年二月杭爱去世两年后建立的，用以表彰他一生的功绩；西侧的碑则是同年九月礼部侍郎中稚虎的祭文。杭爱碑的形制是清代常见的石碑样式，高约两米多。石碑的基座是一种看起来像乌龟的动物，名为赑屃，是龙的九子之一，喜欢负重，因此常被用作石碑的基座。碑顶雕刻的像龙的动物称为螭，也是龙的九子之一，喜欢登高远望，常作为石碑顶部的装饰。杭爱碑上的字迹已经模糊不清，但据推测，碑的主人是康熙时的功臣杭爱。杭爱是满洲人，姓章佳氏，原属正黄旗，后改隶镶白旗，曾在四川任上政绩卓著，死后被赐谥号“勤襄”。这两座石碑不仅是实用性与艺术性结合的珍贵文物，也承载着历史的记忆和对先贤的纪念。,在北京大学的静园草坪北侧，有一对古老的石碑，它们静静地守护着历史的深处。这便是杭爱碑，它们见证了一个时代的风云，记录了一个英雄的传奇。东侧的石碑，铭记着杭爱一生的功绩；西侧的碑文，则是对他英灵的祭奠。这两座石碑，不仅是历史的见证，更是文化的传承，它们以古朴的姿态，诉说着过往的辉煌。,在北大的校园里，有两块很老的石碑，叫做杭爱碑。这两块石碑是为了纪念一个叫做杭爱的大英雄而立的。杭爱碑上刻着很多字，虽然现在已经看不太清楚了，但是它们告诉我们杭爱是一个很勇敢、很聪明的人。这两块石碑就像两个守护者，站在校园里，保护着这里。小朋友们可以来这里看看这两块石碑，听听它们的故事，学习杭爱的英雄精神。
梅石碑,116.3023111,39.99219459,190,0,0,0,,0,0,1,0,1,0,1,10,梅石碑是清朝时期的石刻碑铭，原本属于圆明园长春园和茜园的旧物。现在，这块石碑被安放在北京大学未名湖的西南岸。石碑上雕刻有一块奇石和一株苍老的梅树，这些图案旁边还刻有清乾隆皇帝的御笔碑铭诗序。石碑的顶部有石雕庑殿顶，底部则有莲花碑座，整块石碑造型独特，具有很高的艺术价值和历史意义。梅石碑所记载的是南宋年间赵构的德寿宫里的一块奇石（芙蓉石又名青莲朵）和一株苔梅的历史故事。后来，明代画家孙杖和蓝瑛将这一梅一石刻在石碑上，从而使得梅石碑名声远扬。梅石碑不仅是北京大学校园内的重要文物，也是中国园林艺术和石刻艺术的杰出代表。它见证了中国历史上的文化交流和艺术传承，对于研究清代石刻艺术和园林历史具有重要的参考价值。,在北京大学的未名湖畔，有一块名为梅石碑的石刻，它静静地诉说着历史的沧桑。这块石碑上，雕刻着奇石与苍劲的梅树，旁边是乾隆皇帝的御笔诗序，每一笔每一划都透露着皇家的尊贵与文人的雅致。梅石碑不仅是一块石刻，它是一部史书，记录了南宋年间的一段佳话，也见证了明代画家的艺术成就。在北大的校园里，梅石碑以其独特的艺术魅力和深厚的文化内涵，成为了一处不可多得的文化景观。,在北大的校园里，有一块很老的石碑，叫做梅石碑。这块石碑上刻着一块奇怪的石头和一棵很老的梅花树，还有一个皇帝写的诗。这块石碑是从很久以前的一个大花园里搬来的，那个花园叫做圆明园。这块石碑就像一个故事书，告诉我们很久以前的事情。小朋友们可以来这里看看这块石碑，听听它的故事，感受一下古代的艺术家是多么的厉害。
档案馆,116.3005537,39.99262303,420,0,0,0,,0,1,1,0,0,0,1,5,"北京大学档案馆是学校档案工作的职能管理部门，同时也是一个科学文化事业机构，负责永久保存和提供利用北京大学的档案。档案馆的前身是1958年设立的文书档案室，后来在1982年扩充为综合档案室，并于1993年更名为北京大学档案馆。1999年，随着北京大学管理体制改革，档案馆成为学校的直属机构。档案馆的馆藏非常丰富，包括与北京大学、国立西南联合大学、国立北平大学、燕京大学以及日伪占领区的“国立北京大学”相关的五个全宗。档案分为管理、学籍、科研、声像、基建、实物等多个门类，记录了北京大学百余年来的教育、科研、服务社会、文化传承等历史发展进程。这些档案不仅具有重要的史料价值和学术价值，也是研究北京大学校史、中国教育史、学术史、革命史、思想史和中共党史的重要学术参考。
",在北京大学的校园里，有一座知识的宝库——档案馆。这里收藏着北大百余年的历史记忆，从文书档案到学籍资料，从科研成果到声像记录，每一份档案都是北大历史的见证。档案馆不仅是资料的保管者，更是文化的传承者，它以沉默的姿态，诉说着北大的过去，启迪着北大的未来。,在北大的校园里，有一个叫做档案馆的地方，它就像一个巨大的图书馆，但是里面放的不是书，而是很多古老的文件和资料。这些文件和资料记录了北大很久以前的事情，比如老师们的研究，学生们的学习，还有校园里发生的重要活动。档案馆的叔叔阿姨们会把这些资料整理好，保存起来，这样我们就可以了解北大的历史，学习到很多知识。小朋友们也可以来这里看看，感受一下北大的历史和文化。
钟亭和铜钟,116.3018371,39.99309338,102,0,0,0,,0,0,1,0,0,0,0,5,北京大学的钟亭位于未名湖西南角的山峦上，是一个具有历史意义的文物遗迹。钟亭内的铜钟历史悠久，原为颐和园遗物，后成为燕京大学校钟，用于报时。铜钟上铸有满汉两种文字，标明制造年份为“大清国丙申年捌月制”（1896年）。钟体下部雕刻着波涛汹涌的大海和旭日，上部则是十二对腾舞滚动的戏珠蛟龙，钟耳由两条青龙铰练成，整体古色古香，具有很高的艺术价值和历史价值。然而，近年来钟亭内的铜钟内部遭到了游客的涂鸦，包括中文、英文和韩文字迹，内容多与北大有关，如“我要上北大”和表达爱意的留言。这些涂鸦对文物造成了破坏，引起了北大校友和社会各界的关注。对此，国家文物局原则同意了北京大学未名湖燕园建筑钟亭的修缮方案，并强调在清理过程中应优先采用物理清理方法，避免使用化学试剂，同时加强维修后的监测，制定有效措施防止游人对铜钟的推动和涂鸦。北京大学也在积极采取措施保护校园内的文物，包括加装护栏和监控摄像头，以及北大学生成立的“北京大学燕园文化遗产保护协会”也在积极参与文物保护工作，通过建立标识牌、举办活动等方式提高公众的文物保护意识。这些努力都是为了保护和传承这些珍贵的文化遗产。,钟亭和铜钟位于北京大学未名湖西南角的山峦上，是一处融合了历史与文化的古迹。钟亭内的铜钟原为颐和园遗物，后成为燕京大学校钟，用于报时。铜钟上铸有满汉两种文字，记录了其悠久的历史。钟亭不仅是时间的象征，也是文化传承的载体。它见证了北京大学的发展历程，承载了无数学子的校园记忆。钟声悠扬，回荡在未名湖畔，成为北大精神文化的一部分。,在北大的校园里，有一个叫做钟亭的地方，那里有一口很大的铜钟。这口钟以前是在颐和园里的，后来被搬到了这里。钟亭就像一个小房子，保护着这口大钟。这口钟很特别，上面刻着很多字，有汉字也有满文，告诉我们它已经有很长时间的历史了。每当钟声响起，整个校园都能听到，就像在告诉大家：要珍惜时间，努力学习。小朋友们可以来这里看看这口大钟，听听它的故事，感受一下大学校园的历史气息。
鲁斯亭,116.3034457,39.99345421,165,0,0,0,,0,0,1,1,1,0,0,10,鲁斯亭，原名思义亭，是位于北京大学未名湖中心湖心岛上的一座木质结构的八角亭。这座亭子的顶部设计为宝塔状，底座则是高出地面一米多的八角形石台。鲁斯亭下方还建有地下室，并且配有回廊。据称，亭内还设有地道，这可能是为了在战争时期应对紧急情况而设计的。鲁斯亭的历史可以追溯到1929年，当时由亨利·鲁斯捐资建成，以此纪念他的父亲路思义（又名鲁斯义），他曾在1919年担任燕京大学的副校长。因此，这座亭子也被称为斯义亭。到了1998年，也就是北京大学百年校庆之际，鲁斯基金会再次捐资对岛亭进行了重修，并且重新命名为鲁斯亭。最初，鲁斯亭是作为师生团体聚会的场所，1966年之前，北京大学工会还曾在这里开设过图书馆。如今，鲁斯亭主要作为会议室使用。鲁斯亭不仅是北京大学校内的一处重要建筑遗迹，也是校园文化和历史的一个象征。它静静地伫立在未名湖的湖心岛上，见证了北京大学的百年变迁和学术发展。,鲁斯亭，原名思义亭，是位于北京大学未名湖中心湖心岛上的一座木质结构的八角亭。这座亭子的顶部设计为宝塔状，底座则是高出地面一米多的八角形石台。鲁斯亭不仅是一处供人休憩的场所，更是历史的见证。它静静地伫立在湖心岛上，见证了北京大学的百年变迁和学术发展，成为了校园文化和历史的一个象征。,在北大的湖心岛上，有一个叫做鲁斯亭的小亭子。这个亭子有八个角，看起来像是一座小塔。亭子下面有一个高高的平台，我们可以爬上去，坐在亭子里休息。鲁斯亭很老了，它在北大的校园里已经有很多年了。这个亭子就像是一个老朋友，看着北大的学生们来来往往，也见证了很多重要的事情。我们可以去鲁斯亭里玩，感受一下它的历史和故事。
石舫,116.3038753,39.99358391,30,0,0,0,,0,0,1,0,1,1,1,15,石舫位于北京大学未名湖湖心岛东侧，是原淑春园中唯一的建筑旧物。这座石舫的历史可以追溯到乾隆四十九年（1784年），当时乾隆皇帝将淑春园赐给了他的宠臣和珅。和珅在园中大肆兴建，仿照颐和园内的石舫“清晏坊”，在淑春园内建造了这座石舫。石舫的建造在当时是逾制的行为，因为石舫这类建筑在封建时代通常只有皇家才能享用，这也成为和珅后来被治罪的罪证之一。石舫在1860年英法联军火烧圆明园时被毁，上部结构被焚毁，如今只剩下石质基座。石舫的基座上立有四条石屏，刻有诗文“画舫平临苹岸阔，飞楼俯瞰柳荫多，夹镜光澄风四面，垂虹影界水中央”，这些诗句增添了石舫的文化底蕴。石舫不仅是北京大学的一处历史遗迹，也是校园中的一处风景名胜，常吸引师生和游客驻足观赏。,石舫位于北京大学未名湖湖心岛东侧，是原淑春园中唯一的建筑旧物。这座石舫的历史可以追溯到乾隆四十九年（1784年），见证了历史的变迁。石舫不仅是北京大学的一处历史遗迹，也是校园中的一处风景名胜，常吸引师生和游客驻足观赏。它的存在，让人联想到古代园林的雅致与皇家的气派，为北大校园增添了一份古典之美。,在北大的未名湖上，有一个很特别的石船，叫做石舫。这个石船不会像真的船那样在水上漂，因为它是用石头做的。石舫很古老，是很久很久以前的人建造的。它静静地停在湖边，就像是一个古老的故事，等着我们去发现。我们可以去石舫那里玩，想象自己是古代的王子或公主，在美丽的花园里探险。
校景亭,116.3004986,39.99496041,12,0,4.33,3,,0,0,1,1,1,1.5,1,10,北京大学的校景亭，原名翼然亭，是位于北京大学德斋（红一楼）北部土山上的一个历史悠久的亭子，北面俯临红湖。这座亭子是昔日鸣鹤园中最大的亭子，其建筑风格简朴大方，周围环绕着假山和树木，具有浓郁的古典园林特色。乾隆十二年（1747年），清高宗乾隆曾登上翼然亭观赏四周风光，并赋诗一首以赞赏这一带的风光之美。1926年，燕京大学迁至此处后，对翼然亭进行了修整，并在亭内绘制了十二幅燕园校景，因此更名为校景亭。这些彩绘展示了包括校景亭自身在内的校园风景，包括备斋与湖心岛亭、办公楼、化学北楼、外文楼、南北阁、西校门、第一体育馆、博雅塔、荷花池、钟亭和校友桥等。1984年，北京大学对校景亭进行了修葺，使其焕然一新，成为校园内一座雅致美丽的名亭。校景亭不仅是一处具有历史价值的建筑，也是北京大学校园内一处静谧而美丽的景点，为师生提供了一个休憩和欣赏校园风光的场所。,校景亭，原名翼然亭，位于北京大学德斋北部土山上，北面俯临红湖，是一处充满古典韵味的亭子。亭子周围环绕着假山和树木，环境幽静，是师生休憩、交流的理想之地。乾隆十二年，清高宗乾隆曾登上此亭，赋诗赞赏四周风光。1926年，燕京大学迁至此处后，对亭子进行了修整，并绘制了十二幅燕园校景，因此更名为校景亭。这些彩绘不仅展示了校园的美景，也承载了校园的历史与文化。,在北大的校园里，有一个叫做校景亭的小亭子。这个亭子很古老，它的名字已经有很长时间了。亭子周围有很多假山和树木，就像一个小小的秘密花园。很久以前，有一个皇帝来到这里，很喜欢这里的景色，还写了一首诗。现在，这个亭子里有很多漂亮的画，画的是北大校园里的风景。小朋友们可以来这里玩，感受一下古代皇帝喜欢的美景。
“柳浪闻莺”石牌坊,116.3010887,39.99518437,15,0,0,0,,0,0,1,0,0,0,0,5,“柳浪闻莺”石牌坊原是圆明园内仿西湖十景之一的建筑，建于乾隆二十八年（1763年），位于文源阁西北溪滨柳荫之间。这座石牌坊不仅是圆明园的遗物，也是圆明园内仿西湖十景中仅有的两处留有文字的文物之一。石牌坊的坊楣上刻有乾隆御书的“柳浪闻莺”四字，坊阴则有乾隆御制诗一首。在圆明园被毁后，这些石牌坊流散到了北京大学的校园内。1977年，北京大学在朗润园岛上西北角出土了刻有“柳浪闻莺”字样的坊楣，后来北大将此坊楣捐赠给了圆明园，成为国内第一批回归圆明园的流失文物之一，现在展示于圆明园西洋楼海晏堂遗址北侧。2012年，石牌坊的坊柱在北大被挖掘出土，坊柱两面刻有对联，现在立于红湖东岸。这些石牌坊不仅是历史的见证，也是文化遗产的重要组成部分，它们承载着丰富的历史信息和文化价值。通过对这些文物的保护和研究，我们可以更好地了解和传承中国的历史文化。,“柳浪闻莺”石牌坊原是圆明园内仿西湖十景之一的建筑，建于乾隆二十八年（1763年），后因历史变迁流散至北京大学校园内。这座石牌坊不仅是圆明园的遗物，也是圆明园内仿西湖十景中仅有的两处留有文字的文物之一。石牌坊的坊楣上刻有乾隆御书的“柳浪闻莺”四字，坊阴则有乾隆御制诗一首，承载着丰富的历史信息和文化价值。通过对这些文物的保护和研究，我们可以更好地了解和传承中国的历史文化。,在北大的校园里，有一个叫做“柳浪闻莺”的石牌坊。这个石牌坊很久以前是在一个大花园里，那个花园叫做圆明园。石牌坊上刻着很漂亮的字和诗，是很久以前的皇帝写的。这个石牌坊就像是一个大牌子，告诉我们这里曾经是一个很美的地方。小朋友们可以来这里看看这个石牌坊，感受一下古代皇帝喜欢的美景。
清代散落石构件,116.3011583,39.995513,78,0,0,0,,0,0,1,0,0,0,0,5,"北京大学校园内现存有许多清代散落的石构件，这些文物见证了历史的变迁和文化的积淀。它们原本属于圆明园内的建筑，后来流散至北京大学。据资料显示，这些石构件中的坊楣部分曾于1977年在朗润园岛上西北角出土，并由北京大学捐赠给圆明园，成为国内第一批回归圆明园的流失文物之一，现在展示于圆明园西洋楼海晏堂遗址北侧。而坊柱部分则在2012年被挖掘出土，现立于红湖东岸。
此外，北京大学还对校园内的其他散落石构件进行了集中保护和展示工程，以传承历史文脉并活化利用校内文物遗存。这些石构件不仅包括了“柳浪闻莺”石牌坊构件，还有其他一些清代的石质构件，如临湖轩院前的石盆、西校门南侧的汉白玉长条石雕等，它们都是清代遗存，具有重要的历史和文化价值。
这些石构件的保护和展示，不仅为研究清代历史文化提供了实物资料，也为校园增添了一份历史的厚重感和文化的韵味。通过对这些文物的保护和研究，我们可以更好地了解和传承中国的历史文化。",北京大学校园内现存有许多清代散落的石构件，这些文物见证了历史的变迁和文化的积淀。它们原本属于圆明园内的建筑，后来流散至北京大学。这些石构件不仅是历史的见证，也是文化遗产的重要组成部分，它们承载着丰富的历史信息和文化价值。通过对这些文物的保护和研究，我们可以更好地了解和传承中国的历史文化。,在北大的校园里，有很多古老的石头，它们是从很久以前的一个大花园里来的，那个花园叫做圆明园。这些石头上刻着漂亮的字和图案，是很久以前的工匠做的。这些石头就像是从大花园里来的使者，告诉我们那里曾经发生的故事。小朋友们可以来这里看看这些石头，听听它们的故事，感受一下古代工匠的技艺。
办公楼,116.3005657,39.993223,10,0,0,0,,0,1,1,1,1,0,1,5,北京大学办公楼，建于1926年，原名“施德楼”，1931年曾被燕京大学校楼命名委员会定名为“贝公楼”，“施德”与“贝公”之名均为纪念燕京大学前身之一的汇文大学堂第二任校长贝施德。办公楼位于原燕京大学校园东西向中轴线上，主楼屋顶为歇山顶，两翼配有副楼，坐落于高大的花岗岩台基上，红柱白墙，斗拱彩画，色调古朴高雅。楼前有麒麟、丹墀。,北京大学办公楼，建于1926年，原名“施德楼”，1931年曾被燕京大学校楼命名委员会定名为“贝公楼”，“施德”与“贝公”之名均为纪念燕京大学前身之一的汇文大学堂第二任校长贝施德。办公楼位于原燕京大学校园东西向中轴线上，主楼屋顶为歇山顶，两翼配有副楼，坐落于高大的花岗岩台基上，红柱白墙，斗拱彩画，色调古朴高雅。楼前有麒麟、丹墀。,在北大的校园里，有一座很大的楼叫做办公楼。这座楼有很悠久的历史，它的样子结合了中国和外国的建筑特点。办公楼旁边就是未名湖，湖里的水很清，湖边的树很绿。小朋友们可以和爸爸妈妈一起去办公楼前面玩，看看这座大楼，感受一下大学校园的氛围。
半月台乾隆诗碑,116.2984789,39.99548066,15,0,0,0,,0,0,1,0,0,0,0,5,北京大学校园内存在与很多乾隆诗碑相关的文物，这些诗碑是清代乾隆时期遗留下来的，具有重要的历史和文化价值，其中一块被称为“半月台”的乾隆诗碑，位于北京大学校园西北墙角处。这块诗碑原本立于长春园“海岳开襟”东侧的半月台，诗文内容描述的是半月台的景色。这些诗碑不仅是乾隆皇帝文学成就的体现，也是北京大学校园文化的重要组成部分。,半月台乾隆诗碑是北京大学校园内一处充满历史气息的文物。这块诗碑承载着清朝乾隆皇帝的御笔诗文，不仅是书法艺术的展现，也是对那个时代文化与审美的反映。半月台诗碑的存在，为北京大学增添了一份历史的厚重感，让后人在欣赏的同时，也能深刻感受到中华文化的博大精深。,在北大的校园里，有一块很老的石碑，上面刻着一个皇帝写的诗，这块石碑叫做半月台乾隆诗碑。这个皇帝叫做乾隆，他很喜欢写诗，也很喜欢到处游玩。这块石碑就是他游玩时写下的诗，后来人们把它放在了北大的校园里。小朋友们可以来这里看看这块石碑，感受一下古代皇帝的诗才。
鸣鹤园,116.2993356,39.99399465,32,0,0,0,哈哈哈,0,1,1,1,1,1,1,5,北京大学校园内的鸣鹤园，是清代皇家赐园之一，与镜春园相邻，原本同属春熙园，也是圆明园附属园林之一。乾隆年间，赐给了宠臣和珅，成为淑春园的一部分。嘉庆七年，淑春园被分为两部分，东部较小的园区成为镜春园，西部较大的园区则成为鸣鹤园。园主绵愉是晚清政局中的重要人物，曾与增格林沁一起镇压过太平天国北伐军。1860年，英法联军火烧圆明园时，鸣鹤园也遭到了破坏，但翼然亭却奇迹般地保存了下来。鸣鹤园在民国初年被徐世昌租下，后来归陈树藩所有，并于1928年卖与燕京大学。1992年，北京大学在吉尔·赛克勒基金会的资助下修复了鸣鹤园，并在其北部建立了赛克勒考古与艺术博物馆。园内除了自然景观，还有校景亭（原名翼然亭），是昔日鸣鹤园中最大的亭子，也是园内现存最古老的建筑之一。此外，园内还有日晷、石牌坊等文物，以及一些仿古建筑。如今的鸣鹤园，虽然已经没有了往日的辉煌，但仍保留着一些历史遗迹和自然美景，是北京大学校园内一个充满历史感的地方。,鸣鹤园，作为北京大学校园内的一处历史悠久的园林，承载着丰富的文化和历史。这里曾是清代皇家园林的一部分，见证了无数历史变迁。园内的自然景观与古建筑相得益彰，为师生提供了一个静谧的学习与思考空间。鸣鹤园不仅是北京大学的一处自然美景，更是校园文化的重要组成部分，它的保护与利用，体现了对历史的尊重和对文化的传承。,在北大的校园里，有一个叫做鸣鹤园的地方，它是一个很古老的花园。这个花园里有很多树和花，还有一个很老的亭子。很久以前，这个花园是皇帝的花园，后来变成了北大的一部分。小朋友们可以来这里玩，看看那些老树和花，还有那个很老的亭子。鸣鹤园就像一个秘密花园，等着小朋友们去探索和发现。
日晷,116.2998509,39.99406567,211,0,0,0,,0,1,1,0,0,0,1,5,在北京大学赛克勒考古与艺术博物馆南门外，有一座汉白玉制的日晷，高近3米，由大底座、碑身和日晷组成。碑身从北开始按顺时针方向刻着篆字碑文，东西南北四面的碑文分别为：“近取诸物”、“远取诸身”、“仰以观于天文”、“俯以察于地理”，这些文字反映了中国古人的天文、哲学观念。这座日晷原位于马神庙公主府北大理科校区的荷花池中央，20世纪80年代后期移放到现赛万提斯像东侧草坪内，1992年园林科在赛克勒博物馆建成后移到此处，并恢复了晷盘与晷针，以期与博物馆在内容、气势上形成一种和谐的旋律。这座日晷为赤道式日晷，是中国古代最经典和传统的天文观测仪器之一，它不仅具有计时功能，还具有很高的文物价值和观赏价值，如今它静静地伫立在赛克勒考古与艺术博物馆南门前，记录着光与影的变迁，迎接着新的每一分每一秒的来临。,日晷，作为古代计时工具的代表，其在北京大学校园内的展示，不仅体现了对传统文化的尊重，也象征着时间的宝贵。这座汉白玉制的日晷，以其精美的雕刻和准确的计时功能，成为了校园内一处独特的文化景观。它静静地伫立在赛克勒考古与艺术博物馆南门外，见证着时间的流转和知识的传承。,在北大的校园里，有一个叫做日晷的古老计时器。它看起来像一个很大的钟，但是它没有指针和数字，而是用太阳的影子来告诉我们时间。这个日晷是用白色的石头做的，上面刻着很多字和图案。小朋友们可以来这里看看这个日晷，感受一下古代人是怎么知道时间的，这也是一个很有趣的发现哦。
海晏堂引水槽,116.2986692,39.99266841,120,0,0,0,,0,0,1,0,0,0,1,5,"海晏堂引水槽原为圆明园西洋楼建筑群中海晏堂门前的引水石槽，是圆明园长春园西洋楼景区的一部分。西洋楼景区是我国最早的欧式巴洛克风格园林建筑群，始建于清乾隆十二年（1747年），最终完工于乾隆四十八年（1783年）。海晏堂位于西洋楼园区中部，其正门两侧的引水石槽连接着著名的十二生肖铜像喷泉与储水池“锡海”。这些引水槽在清末圆明园遭受破坏后流出，曾作为燕京大学（今北京大学）西墙外万泉河上的篓斗桥的桥栏。后来，由于万泉河改道，不再流经西门外，篓斗桥被废弃，引水石槽则被安放在北京大学西门内，直到今天。这两块汉白玉长条石刻呈须弥座形状，略有弧度，上层饰有莲瓣纹，束腰部分装饰有S形纹，底部中央装饰有蝠形纹，四角装饰有卷草纹，是圆明园遗物中的精品。
2023年，北京大学为了更好地保护和展示这些石构件，对海晏堂引水槽进行了原址保护展示，加装了半封闭玻璃围挡、防潮基底，并设立了标识说明，以降低环境因素对文物的侵蚀，同时提供良好的视觉体验和宣传展示效果。这些措施有助于传承和活化利用校内文物遗存，持续打造品质校园，同时也让更多人了解和欣赏到这些文物的历史与文化价值。",海晏堂引水槽，原为圆明园西洋楼建筑群中海晏堂门前的引水石槽，是圆明园长春园西洋楼景区的一部分。这些引水槽不仅是圆明园历史的见证，也是中西文化交流的实物载体。在北京大学校园内，这些引水槽得到了妥善的保护与展示，成为了校园内一处独特的文化景观。它们的存在，不仅为校园增添了历史的厚重感，也为后人提供了了解和研究清代历史文化的重要实物资料。,在北大的校园里，有一些很老的石头槽，叫做海晏堂引水槽。这些石头槽以前是在一个大花园里用来引水的，那个花园叫做圆明园。后来，这些石头槽被搬到了北大，成为了校园里的一部分。虽然这些石头槽现在不再用来引水了，但是它们告诉我们很多关于很久以前的故事。小朋友们可以来这里看看这些石头槽，听听它们的历史。
三一八烈士纪念碑,116.3003463,39.99200284,222,0,0,0,,0,1,1,0,0,0,0,5,"北京大学校史馆东侧的小山脚下，立有两座纪念碑，是为纪念在1926年“三一八”惨案中遇难的四位北大、燕大学生。其中燕大学生魏士毅的纪念碑立于1927年3月，北大三位学生黄克仁、张仲超、李家珍的纪念碑于1929年5月30日立于北大旧址三院，1982年3月18日迁至此处。1926年3月18日，北大、燕大、清华、师大等高校学生和北京总工会等团体五千多人举行国民大会，在天安门前集会抗议，反对日、英、美、法、意等八国提出的要求中方军队撤除大沽口国防设施的无理要求，后游行至段祺瑞执政府门前向国务院请愿时与卫队发生冲突，卫兵开枪屠杀，47人死亡。燕大学生魏士毅，北大学生黄克仁、张仲超、李家珍，清华学生韦杰三，师大学生刘和珍、杨德群等遇难牺牲，鲁迅先生愤而撰有 《记念刘和珍君》以示悼念。
“魏士毅女士纪念碑”是燕京大学学生会在“三一八”惨案一周年纪念日时所立，是一座方锥形汉白玉碑。碑身正面镌刻“魏士毅女士纪念碑”八字。碑座四周雕有精美的三角图突，雕饰鲜花，碑下有三层基座，刻有碑铭，文末铭曰 “民心向背关兴亡，愿后死者长毋忘”。另三位北大烈士的纪念碑也是方锥形，碑座高3尺，碑腰高1尺，碑身高8尺，喻示“三一八”惨案。纪念碑四面分别用篆书刻写：“三一八遇难烈土黄君克仁/李君家珍/张君仲超纪念碑”和“中华民国十有八年五月卅日立石”。与此相对应的碑腰四面分别刻有这三位烈士的生平简介，以及北大教授黄右昌撰写的铭文，铭曰：“死者烈士之身，不死者烈士之神。愤八国之通牒兮，竟杀身以成仁。唯烈士之碧血兮，共北大而长新。”",三一八烈士纪念碑位于北京大学校园内，是为了纪念1926年3月18日发生的“三一八”惨案中的烈士而建立的。这座纪念碑不仅是对那段悲壮历史的缅怀，也是对烈士们爱国精神的赞颂。它提醒着每一位北大学子，不忘历史，珍视和平，同时也激励着他们继承先烈的遗志，为国家的繁荣和民族的复兴而努力奋斗。,在北大的校园里，有一座纪念碑，叫做三一八烈士纪念碑。这座纪念碑是为了纪念很久以前，一些勇敢的学生和老师，他们在一次很重要的抗议活动中牺牲了。这些学生和老师非常爱国，他们为了保护我们的国家而勇敢地站出来。现在，我们在这里立了这座纪念碑，就是为了记住他们的勇敢和牺牲。小朋友们可以来这里看看纪念碑，学习他们勇敢和爱国的精神。
