location,lon,lat,counts,likes,ratings,rating_count,comments,感受学术氛围与文化熏陶,了解名校往事与名人光辉,探寻历史遗迹与文物故事,欣赏山水自然与亭台楼榭,最高学府打卡并美美拍照,children,leisure,time,description_academic,description_literary,description_childish
石碑与法柱颂,116.3081938,39.99379898,276,0,0,0,,1,1,0,0,0,0,0,3,"石碑高近三十丈，宽十尺余，厚约三尺。石面奶白色，晶莹如玉，布满黑白相间的暗纹，特别令人惊奇的是，一只红梅怒放，梅花点点，黑褐色的枝干清晰、匀称。碑座用黑色大理石砌成，做工精巧。石碑是院庆时一位校友赠送的，是从昆仑山采集的。

法柱颂

　　地火突奔，天成奇石，邻比博雅，谓之“法柱”。法柱如鉴，辉映京师尘简，红楼雄文，燕园宏卷。法柱为笔，饱蘸未名之浆，漫天疾书，洪范章宪。法柱蕴梅，俏览秀林风骨，明法厚德，正义方圆。悠悠此柱，拳拳吾心，法治天下，昆仑铭镌。

　　北京大学法学院

　　二零一二年五月四日立  
http://www.people.com.cn/24hour/n/2013/0626/c25408-21970627.html#:~:text=%E5%A4%A7%E6%B3%95%E6%9F%B1%E4%BA%8E2012%E5%B9%B45","石碑高近三十丈，宽十尺余，厚约三尺。石面奶白色，晶莹如玉，布满黑白相间的暗纹，特别令人惊奇的是，一只红梅怒放，梅花点点，黑褐色的枝干清晰、匀称。碑座用黑色大理石砌成，做工精巧。石碑是院庆时一位校友赠送的，是从昆仑山采集的。

法柱颂

　　地火突奔，天成奇石，邻比博雅，谓之“法柱”。法柱如鉴，辉映京师尘简，红楼雄文，燕园宏卷。法柱为笔，饱蘸未名之浆，漫天疾书，洪范章宪。法柱蕴梅，俏览秀林风骨，明法厚德，正义方圆。悠悠此柱，拳拳吾心，法治天下，昆仑铭镌。

　　北京大学法学院

　　二零一二年五月四日立","石碑高近三十丈，宽十尺余，厚约三尺。石面奶白色，晶莹如玉，布满黑白相间的暗纹，特别令人惊奇的是，一只红梅怒放，梅花点点，黑褐色的枝干清晰、匀称。碑座用黑色大理石砌成，做工精巧。石碑是院庆时一位校友赠送的，是从昆仑山采集的。

法柱颂

　　地火突奔，天成奇石，邻比博雅，谓之“法柱”。法柱如鉴，辉映京师尘简，红楼雄文，燕园宏卷。法柱为笔，饱蘸未名之浆，漫天疾书，洪范章宪。法柱蕴梅，俏览秀林风骨，明法厚德，正义方圆。悠悠此柱，拳拳吾心，法治天下，昆仑铭镌。

　　北京大学法学院

　　二零一二年五月四日立"
静思石,116.3026456,39.99190838,79,0,0,0,,0,0,0,0,0,0,0,3,静思石是北京大学校园内的一处文化景观，它位于校园的中心地带，周围环境幽静，是师生们进行思考和交流的理想场所。静思石的设计简洁而富有哲理，它以自然石材为基础，经过精心雕琢，呈现出一种朴素而沉静的美。静思石不仅是校园内的一处景观，更是校园文化的重要组成部分，它象征着北大人追求真理、沉思默想的精神风貌。,在北京大学的校园里，有一块名为静思石的石头，它静静地躺在一片绿荫之中，仿佛在诉说着无尽的故事。这块石头，以其朴素的姿态，吸引着每一位路过的学子驻足沉思。在这里，时间似乎变得缓慢，心灵得以宁静，思想得以自由飞翔。静思石，是北大精神的象征，它激励着每一位学子，去追求知识，去探索真理,在北大的校园里，有一块很特别的石头，叫做静思石。这块石头很光滑，摸起来凉凉的，很舒服。大哥哥大姐姐们喜欢坐在这块石头旁边，想问题或者聊天。这块石头就像一个魔法石，能让人们的心变得安静，帮助他们想出很多好主意。小朋友们也可以来这里，坐在静思石旁边，感受一下它的魔力，也许还能想出一个很棒的故事呢。
西式平桥,116.3031299,39.99373113,79,0,0,0,,0,0,1,1,1,0,1,5,京大学未名湖中的西式平桥，也称为方外观西式平桥，是一座具有历史价值的古建筑。这座桥的特点是五孔设计，桥墩上部装饰有汉白玉石雕西式番草。桥面采用平板束腰式，中腰宽度为355厘米，两端宽度为730厘米，桥板长度为925厘米。原本桥面周围设有西式石栏杆，但现在已经不复存在。此外，北京大学西校门内北侧还现存有七块汉白玉石雕西式番草桥石，与未名湖中岛北侧五孔桥的雕刻花纹相一致，这些桥石同样源自圆明园的方外观，后来被移至北京大学，成为校园内的一部分历史遗迹。方外观西式平桥不仅是连接未名湖中岛与北岸的重要通道，也是校园内一处典雅的景点，见证了北京大学与圆明园历史的联系。游客可以通过这座桥前往湖心岛，欣赏岛上的自然风光和古建筑。,西式平桥，亦称方外观西式平桥，是北京大学未名湖中的一座历史桥梁。这座桥以其独特的五孔设计和汉白玉石雕西式番草装饰，展现了中西合璧的建筑美学。它不仅是连接湖心岛与北岸的重要通道，也是校园内一处典雅的景点。走在桥上，可以感受到历史的厚重与文化的交融，仿佛穿越时空，与百年前的燕园学子同行。,在北大的未名湖上，有一座很特别的桥，叫做西式平桥。这座桥有五个洞，看起来像是一个个的小月亮。桥上还有很多漂亮的雕刻，是很久以前的人做的。这座桥连接着湖中心的小岛和湖边的路，我们可以从桥上走过去，到小岛上玩。这座桥就像是一个秘密通道，带我们去探索湖中的小世界。
百周年纪念讲堂,116.3047418,39.98840313,298,3,2.5,0,,1,1,0,0,1,0,1,5,北京大学百周年纪念讲堂是为庆祝北京大学建校100周年而兴建的重要建筑，它不仅是北京大学的标志性建筑之一，也是全国高校中设施先进、功能齐全的现代化多功能讲堂。讲堂位于北京大学校内，占地面积5600平方米，建筑面积12672平方米，地下1层，地上主体3层，群房2层，观众厅高约6层，建筑最高处为34.8米。百周年纪念讲堂的建筑设计独具匠心，体现了现代建筑艺术的创新与时代风采，同时与校园环境和谐统一。讲堂内部设施完备，包括观众厅、多功能厅、纪念大厅、观众休息厅、四季庭院、会议室、贵宾接待室等。观众厅是讲堂的主体设施，分楼上、楼下两层，共2009个座位，配备有标准化镜框式舞台，适合举办文艺演出、电影放映、大型典礼等活动。讲堂的建设得到了海内外众多朋友和校友的支持与捐赠。它不仅是北京大学师生的美育课堂和艺术殿堂，也是校园文化活动的重要场所，承接了包括文艺演出、电影放映、讲座、典礼等在内的各种活动，每年接待大量师生和观众。百周年纪念讲堂的建设和发展，见证了北京大学校园文化的繁荣和学术精神的传承，成为了北京大学校园内不可或缺的一部分。,北京大学百周年纪念讲堂是为庆祝北京大学建校100周年而兴建的，它不仅是北京大学的标志性建筑之一，也是一处设施先进、功能齐全的现代化多功能讲堂。讲堂的设计独具匠心，体现了现代建筑艺术的创新与时代风采，同时与校园环境和谐统一。这里不仅是学术研讨和文化交流的重要场所，也是校园文化活动的重要舞台，承载着北大百年的文化积淀和学术精神。,在北大的校园里，有一个很大很大的讲堂，叫做百周年纪念讲堂。这个讲堂是为了庆祝北大一百岁生日而建造的。它很大，可以坐很多人，里面有很多先进的设备，可以举办各种活动，比如音乐会、演讲和电影放映。这个讲堂很漂亮，它的设计很有现代感，和校园里的其他建筑很配。小朋友们可以来这里参加各种活动，感受大学校园的文化氛围。
鹊桥,116.3016173,39.99341225,382,1,3.4,5,,0,0,1,0,0,0,0,3,鹊桥，一个充满诗意的名字，它不仅仅是一座连接两岸的桥梁，更是文化与传说的载体。在北京大学的校园中，鹊桥以其独特的设计和寓意，成为了校园内一处引人入胜的景点。它不仅方便了师生的通行，更以其背后关于爱情与忠贞的传说，为校园增添了一份浪漫与神秘。,鹊桥，一个充满诗意的名字，它不仅仅是一座连接两岸的桥梁，更是文化与传说的载体。在北京大学的校园中，鹊桥以其独特的设计和寓意，成为了校园内一处引人入胜的景点。它不仅方便了师生的通行，更以其背后关于爱情与忠贞的传说，为校园增添了一份浪漫与神秘。,在北大的校园里，有一座很漂亮的小桥，叫做鹊桥。它的名字来源于一个古老的故事，传说每年的七夕，天上的牛郎和织女会在鹊桥上相会。这座桥虽然不像故事里的那样在天上，但它也很漂亮，很多学生和老师都喜欢在这里散步。小朋友们也可以和爸爸妈妈一起在鹊桥上走一走，听听牛郎织女的故事。
校景柱,116.2985432,39.99433093,202,3,0,0,,0,1,0,0,1,1,0,5,北京大学的“校景柱”是河北省北大校友会于2008年11月16日向母校赠送的，落成仪式在北京大学西门北侧鸣鹤园内举行。校景柱由整块上等汉白玉雕刻而成，与校景亭交相辉映。柱身高5.4米，寓意5月4日为北京大学校庆日。柱的上端为地球仪和京师大学堂匾额图案，柱身雕刻有北京大学建校以来不同时期的标志性建筑，包括京师大学堂、红楼、百年讲堂、图书馆和奥运乒乓球馆等。底座栏板长2008毫米，高110厘米，雕刻有祥云和奥运火炬图案，寓意2008年北京大学建校110周年之际迎来中国奥运年。校景柱的落成表达了河北万余名校友对母校的眷恋之情和为母校发展作出努力的美好心愿。,校景柱，作为北京大学校园内的一处标志性纪念物，不仅承载着校友们对母校的深情厚意，也象征着北京大学的历史与文化。这座由汉白玉雕刻而成的柱子，以其精美的工艺和深刻的寓意，成为了校园内一处引人驻足的景点。校景柱上雕刻的图案和文字，无声地讲述着北京大学的发展历程和教育理念，激励着每一位北大人不断追求卓越。,在北大的校园里，有一根很特别的柱子，叫做校景柱。这根柱子是很多年前毕业的大哥哥大姐姐们送给学校的一个礼物。柱子是用很白很硬的石头做的，上面刻着很多漂亮的图案和字。这些图案和字代表了北大的历史和故事，就像是一本书，记录了学校的成长。小朋友们可以来这里看看这根柱子，听听它的故事，感受一下北大的历史。
校友桥,116.2988994,39.99328959,51,0,0,0,,0,1,0,0,1,0,1,5,"校友桥是位于北京大学校园内一座具有历史意义的桥梁，由燕京大学校友于1926年捐资修建，因此得名“校友桥”。这座桥不仅是校园内的一个重要交通枢纽，也是连接校园东西两部分的关键节点。校友桥是一座三孔圆券石拱桥，中券券心上有石雕吸水兽，桥的栏板装饰有云纹，两侧各有望柱，柱头雕刻有如意纹，桥端以传统的抱鼓石收束。桥长15米、宽4米，位于燕园东西主轴线上，横跨方池碧波，体态优雅，外形秀丽。桥下的流水淙淙，叮咚有声，为校园增添了一份宁静与雅致。校友桥不仅是校园内的一处景观，也是北大校友情感的纽带，见证了北京大学的历史与发展。
校友桥的地理位置在校园规划中具有特别的意义。它不仅是校园东西向主轴线上的重要节点，而且桥下流淌的清流来自北京西山发源的万泉河，这条河水是未名湖的上游，也是校园内重要的自然景观之一。校友桥的存在不仅方便了校园内的交通，也成为了校园文化和历史的一部分，见证了北京大学的发展和变迁。此外，校友桥的设计和建造也体现了当时校园规划者的用心。桥的建筑风格与校园内的其他古建筑相协调，展现了中国传统建筑的美学特点。它的存在不仅为校园增添了一份古典美，也成为了校友们对母校情感的象征和回忆的载体 ",校友桥，这座三孔圆券石拱桥，不仅是北京大学校园内的重要交通枢纽，更是校园文化的象征。它见证了一代又一代北大学子的成长与离去，承载着校友们对母校的深情与怀念。桥上的石雕吸水兽、云纹栏板以及精致的望柱，无不透露着中国传统建筑的美学与匠心。校友桥的每一次修缮与维护，都是对历史的尊重与对未来的期许，它静静地横跨在未名湖上，连接着过去与现在，也连接着每一位北大人的心。,在北大的校园里，有一座很特别的桥，叫做校友桥。这座桥是很多年前毕业的大哥哥大姐姐们为了感谢学校而建的。桥是用石头做的，下面有三个圆圆的洞，看起来很像月亮。桥上还有很多漂亮的图案，有的像云，有的像小怪兽。这座桥是校园里的一个秘密通道，连接着学校的两边。小朋友们可以走上这座桥，看看湖里的小鱼，听听桥上的故事。
塞万提斯纪念碑,116.3001524,39.99149461,43,0,0,0,,0,1,0,0,0,0,1,5,"塞万提斯纪念碑位于北京大学校园内勺园荷花池北侧的草地上，这座铜制塑像高2.35米，展现了塞万提斯身着西班牙披风，右手持书，腰挎宝剑的形象，目视前方，风度威武而潇洒。这座雕像不仅散发着文学骑士般的无畏气质，还闪耀着理想主义者的智慧之光，是北京大学校园内一处重要的文化地标。
塞万提斯是文艺复兴时期西班牙的伟大人文主义作家，以《唐吉诃德》的作者而闻名于世。他的作品开创了西方近代小说的先河，对世界文学产生了深远的影响。塞万提斯纪念碑的设立，是1986年北京市与西班牙马德里市结为姊妹城市后，马德里市政局特意复制矗立在该市区广场的塞万提斯像，赠送给北京市民的。北京市政府决定将它安放在北京大学校园，以促进文化交流和纪念这位文学巨匠。
这座纪念碑不仅是对塞万提斯的个人纪念，也是北京大学深厚文化氛围的象征，它激励着一代又一代的北大学子追求知识与真理。纪念碑后基座上刻有“西班牙马德里市政府赠 一九八六年十月”的字样，表明了这份礼物的来源和时间。",塞万提斯纪念碑位于北京大学校园内，是对西班牙文学巨匠塞万提斯的致敬。这座纪念碑不仅纪念了塞万提斯在文学上的卓越成就，也象征着北京大学与国际文化交流的深厚联系。纪念碑上塞万提斯的形象，以其深邃的目光和坚定的姿态，激励着北大学子追求知识、探索真理。它的存在，为校园增添了一份文学的韵味和文化的深度。,在北大的校园里，有一座很特别的纪念碑，叫做塞万提斯纪念碑。这个纪念碑是为了纪念一个叫做塞万提斯的外国老爷爷，他是一个很有名的作家，写了很多有趣的故事。纪念碑上的塞万提斯老爷爷看起来非常聪明，他的眼睛好像在看着远方，好像在思考着什么重要的事情。小朋友们可以来这里看看这座纪念碑，听听塞万提斯老爷爷的故事，也许还能激发你们写出自己的故事呢。
“振兴中华”石,116.304973,39.99140385,176,0,0,0,,1,1,0,0,0,0,1,3,振兴中华碑位于图书馆东北、一教旁边的草坪，它是北大1980级学生在1984年毕业时捐建的。碑的历史虽然不长，却体现了北大学生关心国家、胸怀天下的精神风貌与情怀，是时代激情与精神的凝固。20世纪80年代初，改革开放的时代大幕徐徐拉开，振兴国家与民族的壮志在北大学生胸中涌动。1981年3月20日，在香港举行的排球世界杯预选赛中，中国男排与韩国男排进行对决，众多北大学生围绕在电视机前，当中国队在连输两局的情况下反转局势，最终战胜对手时，整个校园都沸腾起来，许多同学走出宿舍在校园里挥舞旗子、高唱国歌、集会游行，宿舍楼里的同学则敲盆击碗呼号响应。那一夜，北大的同学们用自己的声音喊出了那个时代最振奋人心的愿望与心声：“团结起来，振兴中华！”,振兴中华碑位于图书馆东北、一教旁边的草坪，它是北大1980级学生在1984年毕业时捐建的。碑的历史虽然不长，却体现了北大学生关心国家、胸怀天下的精神风貌与情怀，是时代激情与精神的凝固。20世纪80年代初，改革开放的时代大幕徐徐拉开，振兴国家与民族的壮志在北大学生胸中涌动。1981年3月21日，在香港举行的排球世界杯预选赛中，中国男排与韩国男排进行对决，众多北大学生围绕在电视机前，当中国队在连输两局的情况下反转局势，最终战胜对手时，整个校园都沸腾起来，许多同学走出宿舍在校园里挥舞旗子、高唱国歌、集会游行，宿舍楼里的同学则敲盆击碗呼号响应。那一夜，北大的同学们用自己的声音喊出了那个时代最振奋人心的愿望与心声：“团结起来，振兴中华！”,振兴中华碑位于图书馆东北、一教旁边的草坪，它是北大1980级学生在1984年毕业时捐建的。碑的历史虽然不长，却体现了北大学生关心国家、胸怀天下的精神风貌与情怀，是时代激情与精神的凝固。20世纪80年代初，改革开放的时代大幕徐徐拉开，振兴国家与民族的壮志在北大学生胸中涌动。1981年3月22日，在香港举行的排球世界杯预选赛中，中国男排与韩国男排进行对决，众多北大学生围绕在电视机前，当中国队在连输两局的情况下反转局势，最终战胜对手时，整个校园都沸腾起来，许多同学走出宿舍在校园里挥舞旗子、高唱国歌、集会游行，宿舍楼里的同学则敲盆击碗呼号响应。那一夜，北大的同学们用自己的声音喊出了那个时代最振奋人心的愿望与心声：“团结起来，振兴中华！”
麒麟（右）,116.3002632,39.99334579,255,0,0,0,,0,0,1,0,0,0,1,3,"北京大学校园内的石麒麟是一对珍贵的文物，它们早先安置于圆明园大宫门前，刻成时间不晚于雍正三年（1725年）。在乾隆六年（1741年），修建安佑宫时，这对石麒麟被移至安佑宫前。1925年，它们从圆明园移入北京大学，现在位于办公楼以西的位置。石麒麟高174厘米，须弥座高98厘米，正面宽141厘米，侧面宽195厘米，刻工细腻，巧夺天工。每尊石麒麟与其基座是由两块石头刻成后拼接而成的，接缝非常隐蔽，不易被发现。麒麟在中国传统文化中被视为“圣兽”，是吉祥和崇高的化身，常被置于宫门之前作为装饰和守护。
这对石麒麟不仅是校园内的重要文物，也是中国传统文化的象征，承载着丰富的历史和艺术价值。它们见证了北京大学悠久的历史和深厚的文化底蕴，是校园内不可或缺的一部分。",麒麟，作为中国古代神话中的吉祥神兽，其形象在北京大学校园内的石麒麟雕塑中得到了生动的体现。这对石麒麟雕塑以其精美的雕刻工艺和独特的文化内涵，成为了校园内一处引人入胜的景观。它们不仅象征着吉祥和平安，也承载着对知识与文化的尊重和传承。,在北大的校园里，有一对石头做的麒麟，它们是很久以前的人雕刻的。麒麟是中国古代的一种神奇的动物，人们认为它能够带来好运和平安。这对石麒麟看起来很威武，它们守护着北大的校园，也给在这里学习和生活的人们带来祝福。小朋友们可以来这里看看这对石麒麟，许个愿望，也许它们会帮你实现哦。
麒麟（左）,116.3001789,39.99343326,393,5,5,2,"哈哈哈, 哈哈哈",0,0,1,0,0,0,1,3,"北京大学校园内的石麒麟是一对珍贵的文物，它们早先安置于圆明园大宫门前，刻成时间不晚于雍正三年（1725年）。在乾隆六年（1741年），修建安佑宫时，这对石麒麟被移至安佑宫前。1925年，它们从圆明园移入北京大学，现在位于办公楼以西的位置。石麒麟高174厘米，须弥座高98厘米，正面宽141厘米，侧面宽195厘米，刻工细腻，巧夺天工。每尊石麒麟与其基座是由两块石头刻成后拼接而成的，接缝非常隐蔽，不易被发现。麒麟在中国传统文化中被视为“圣兽”，是吉祥和崇高的化身，常被置于宫门之前作为装饰和守护。
这对石麒麟不仅是校园内的重要文物，也是中国传统文化的象征，承载着丰富的历史和艺术价值。它们见证了北京大学悠久的历史和深厚的文化底蕴，是校园内不可或缺的一部分。",麒麟，作为中国古代神话中的吉祥神兽，其形象在北京大学校园内的石麒麟雕塑中得到了生动的体现。这对石麒麟雕塑以其精美的雕刻工艺和独特的文化内涵，成为了校园内一处引人入胜的景观。它们不仅象征着吉祥和平安，也承载着对知识与文化的尊重和传承。,在北大的校园里，有一对石头做的麒麟，它们是很久以前的人雕刻的。麒麟是中国古代的一种神奇的动物，人们认为它能够带来好运和平安。这对石麒麟看起来很威武，它们守护着北大的校园，也给在这里学习和生活的人们带来祝福。小朋友们可以来这里看看这对石麒麟，许个愿望，也许它们会帮你实现哦。
冠军浮雕,116.3093854,39.98814801,340,7,4,3,,0,1,0,0,0,1,0,5,北京大学邱德拔体育馆拥有一座特别的纪念雕塑，名为“奥林匹克与乒乓球”雕塑，也被称为“冠军墙”。这座雕塑是为了纪念奥运会乒乓球冠军而设立的，它位于体育馆的广场上。雕塑的设计独特，墙体分割为六块，每一块代表从1988年至2008年的六届奥运会，上面刻有相应奥运会举办城市的名字、会徽以及该届奥运会乒乓球冠军获得者的姓名。这座雕塑不仅成为了北京大学的一个标志性人文景观，也是奥林匹克运动发展史上第一次将单项体育赛事的发展历程以雕塑的形式进行记载和铭刻。它在2008年8月9日的揭幕仪式上被正式揭晓，成为了北京大学体育文化的重要组成部分。,北京大学邱德拔体育馆拥有一座特别的纪念雕塑，名为“奥林匹克与乒乓球”雕塑，也被称为“冠军墙”。这座雕塑是为了纪念奥运会乒乓球冠军而设立的，它位于体育馆的广场上。雕塑的设计独特，墙体分割为六块，每一块代表从1988年至2008年的六届奥运会，上面刻有相应奥运会举办城市的名字、会徽以及该届奥运会乒乓球冠军获得者的姓名。这座雕塑不仅成为了北京大学的一个标志性人文景观，也是奥林匹克运动发展史上第一次将单项体育赛事的发展历程以雕塑的形式进行记载和铭刻。它在2008年8月10日的揭幕仪式上被正式揭晓，成为了北京大学体育文化的重要组成部分。,北京大学邱德拔体育馆拥有一座特别的纪念雕塑，名为“奥林匹克与乒乓球”雕塑，也被称为“冠军墙”。这座雕塑是为了纪念奥运会乒乓球冠军而设立的，它位于体育馆的广场上。雕塑的设计独特，墙体分割为六块，每一块代表从1988年至2008年的六届奥运会，上面刻有相应奥运会举办城市的名字、会徽以及该届奥运会乒乓球冠军获得者的姓名。这座雕塑不仅成为了北京大学的一个标志性人文景观，也是奥林匹克运动发展史上第一次将单项体育赛事的发展历程以雕塑的形式进行记载和铭刻。它在2008年8月11日的揭幕仪式上被正式揭晓，成为了北京大学体育文化的重要组成部分。
民主与科学,116.3033288,39.986959,319,0,0,0,,1,1,0,0,0,0,0,5,"坐落在28、29、30、31楼学生宿舍“四合院”的中心，有一座雕塑如一尊银白色的飞鸟，盘卧在八边形石台上。阳光拂过，雕塑以流线切出的不同侧面变幻出绚丽的光彩，这就是著名的民主与科学雕塑。民主与科学雕塑也是在北大百周年校庆之际，由1986届毕业生捐赠给母校的礼物，于1986年12月安置竣工。由中央工艺美术学院的罗鸿、华庆设计，北京昌平东小口铸造厂罗影制造。


该雕塑通体为不锈钢材质，字母D和S被塑造出向上攀升、螺旋交叉的动态效果。而其含义是北大人都已熟稔的两组词——“民主（democracy）”和“科学（science）”。日光辉映下，历史长河中，五四新文化运动激起千层浪花，“德先生”和“赛先生”在近代中国正如这栋雕塑般闪闪发光，在日益成为象征着五四时代、北大精神符号的同时，也如雕塑顶端的圆球，昭示着一个正在崛起、将要把民主和科学带向世界的中国。","坐落在28、29、30、31楼学生宿舍“四合院”的中心，有一座雕塑如一尊银白色的飞鸟，盘卧在八边形石台上。阳光拂过，雕塑以流线切出的不同侧面变幻出绚丽的光彩，这就是著名的民主与科学雕塑。民主与科学雕塑也是在北大百周年校庆之际，由1986届毕业生捐赠给母校的礼物，于1986年13月安置竣工。由中央工艺美术学院的罗鸿、华庆设计，北京昌平东小口铸造厂罗影制造。


该雕塑通体为不锈钢材质，字母D和S被塑造出向上攀升、螺旋交叉的动态效果。而其含义是北大人都已熟稔的两组词——“民主（democracy）”和“科学（science）”。日光辉映下，历史长河中，五四新文化运动激起千层浪花，“德先生”和“赛先生”在近代中国正如这栋雕塑般闪闪发光，在日益成为象征着五四时代、北大精神符号的同时，也如雕塑顶端的圆球，昭示着一个正在崛起、将要把民主和科学带向世界的中国。","坐落在28、29、30、31楼学生宿舍“四合院”的中心，有一座雕塑如一尊银白色的飞鸟，盘卧在八边形石台上。阳光拂过，雕塑以流线切出的不同侧面变幻出绚丽的光彩，这就是著名的民主与科学雕塑。民主与科学雕塑也是在北大百周年校庆之际，由1986届毕业生捐赠给母校的礼物，于1986年14月安置竣工。由中央工艺美术学院的罗鸿、华庆设计，北京昌平东小口铸造厂罗影制造。


该雕塑通体为不锈钢材质，字母D和S被塑造出向上攀升、螺旋交叉的动态效果。而其含义是北大人都已熟稔的两组词——“民主（democracy）”和“科学（science）”。日光辉映下，历史长河中，五四新文化运动激起千层浪花，“德先生”和“赛先生”在近代中国正如这栋雕塑般闪闪发光，在日益成为象征着五四时代、北大精神符号的同时，也如雕塑顶端的圆球，昭示着一个正在崛起、将要把民主和科学带向世界的中国。"
“敢当”石,116.3054376,39.9894211,144,0,0,0,,1,0,0,0,1,1,1,5,"光华老楼西门外，屹立着一块巨型泰山石，上面镌刻着厉以宁教授手书的“敢当”二字。无论是明媚的晴天，还是迷濛的雨季，这块磐石总能引得游人频频驻足；磐石上遒劲有力的两个大字，也总是叩击着每个北大人的心弦。

多年来，正是这种“敢当”精神，赋予北大人不断前进的力量，成为社会的栋梁与支柱。“敢当”，不仅象征着北大人的品格与担当，也蕴含着对每个北大学子的期望。","光华老楼西门外，屹立着一块巨型泰山石，上面镌刻着厉以宁教授手书的“敢当”二字。无论是明媚的晴天，还是迷濛的雨季，这块磐石总能引得游人频频驻足；磐石上遒劲有力的两个大字，也总是叩击着每个北大人的心弦。

多年来，正是这种“敢当”精神，赋予北大人不断前进的力量，成为社会的栋梁与支柱。“敢当”，不仅象征着北大人的品格与担当，也蕴含着对每个北大学子的期望。","光华老楼西门外，屹立着一块巨型泰山石，上面镌刻着厉以宁教授手书的“敢当”二字。无论是明媚的晴天，还是迷濛的雨季，这块磐石总能引得游人频频驻足；磐石上遒劲有力的两个大字，也总是叩击着每个北大人的心弦。

多年来，正是这种“敢当”精神，赋予北大人不断前进的力量，成为社会的栋梁与支柱。“敢当”，不仅象征着北大人的品格与担当，也蕴含着对每个北大学子的期望。"
